Date	Total	NE	MW	S	W
1973/01/01	55	7	9	24	15
1973/02/01	60	7	11	26	16
1973/03/01	68	9	15	27	17
1973/04/01	63	9	11	26	16
1973/05/01	65	9	12	26	17
1973/06/01	61	9	12	25	15
1973/07/01	54	8	11	21	14
1973/08/01	52	9	10	21	13
1973/09/01	46	9	9	17	11
1973/10/01	42	8	8	17	10
1973/11/01	37	6	7	14	10
1973/12/01	30	3	6	13	7
1974/01/01	37	4	8	15	9
1974/02/01	44	5	7	17	14
1974/03/01	55	7	12	21	15
1974/04/01	53	7	11	19	16
1974/05/01	58	8	13	23	14
1974/06/01	50	8	8	22	12
1974/07/01	48	6	9	20	12
1974/08/01	45	6	10	17	13
1974/09/01	41	6	9	16	11
1974/10/01	34	4	6	14	10
1974/11/01	30	4	6	12	9
1974/12/01	24	4	6	10	5
1975/01/01	29	3	4	14	9
1975/02/01	34	4	6	14	9
1975/03/01	44	6	9	18	11
1975/04/01	54	6	10	23	15
1975/05/01	57	8	10	24	14
1975/06/01	51	8	12	17	14
1975/07/01	51	6	10	20	14
1975/08/01	53	5	11	20	16
1975/09/01	46	6	10	16	13
1975/10/01	46	7	8	19	12
1975/11/01	46	6	8	20	12
1975/12/01	39	5	7	16	11
1976/01/01	41	4	8	17	13
1976/02/01	53	5	10	21	17
1976/03/01	55	6	11	20	17
1976/04/01	62	7	14	22	19
1976/05/01	55	7	13	21	14
1976/06/01	56	7	11	21	18
1976/07/01	57	8	11	21	18
1976/08/01	59	6	12	24	17
1976/09/01	58	6	12	21	18
1976/10/01	55	6	9	20	19
1976/11/01	49	5	9	19	16
1976/12/01	47	5	8	19	15
1977/01/01	57	5	9	23	21
1977/02/01	68	5	12	25	26
1977/03/01	84	7	14	34	30
1977/04/01	81	9	18	30	23
1977/05/01	78	10	16	30	22
1977/06/01	74	9	15	27	23
1977/07/01	64	7	14	25	18
1977/08/01	74	8	16	26	23
1977/09/01	71	8	15	28	21
1977/10/01	63	7	14	24	19
1977/11/01	55	7	10	22	17
1977/12/01	51	4	10	23	14
1978/01/01	57	3	8	25	21
1978/02/01	63	6	12	23	22
1978/03/01	75	6	14	31	24
1978/04/01	85	8	17	33	27
1978/05/01	80	7	16	34	24
1978/06/01	77	9	11	31	26
1978/07/01	68	7	12	29	20
1978/08/01	72	7	14	26	25
1978/09/01	68	7	10	28	22
1978/10/01	70	6	14	29	21
1978/11/01	53	5	9	23	16
1978/12/01	50	6	8	22	15
1979/01/01	53	6	7	20	20
1979/02/01	58	4	9	23	22
1979/03/01	73	6	11	30	26
1979/04/01	72	7	12	32	21
1979/05/01	68	7	13	27	21
1979/06/01	63	7	12	26	18
1979/07/01	64	5	12	28	19
1979/08/01	68	6	10	32	20
1979/09/01	60	5	8	25	22
1979/10/01	54	7	8	25	14
1979/11/01	41	4	7	19	10
1979/12/01	35	4	4	15	11
1980/01/01	43	3	5	22	14
1980/02/01	44	4	6	21	13
1980/03/01	44	4	7	22	11
1980/04/01	36	3	7	17	9
1980/05/01	44	3	6	24	10
1980/06/01	50	4	7	25	14
1980/07/01	55	4	7	27	16
1980/08/01	61	6	11	28	16
1980/09/01	50	6	8	23	14
1980/10/01	46	6	8	21	11
1980/11/01	39	4	5	20	10
1980/12/01	33	3	4	18	8
1981/01/01	37	3	4	19	11
1981/02/01	40	3	4	21	12
1981/03/01	49	4	7	26	12
1981/04/01	44	5	6	22	12
1981/05/01	45	5	6	23	11
1981/06/01	38	5	6	18	9
1981/07/01	36	5	5	16	10
1981/08/01	34	4	6	16	8
1981/09/01	28	3	5	13	6
1981/10/01	29	2	4	14	8
1981/11/01	27	4	3	14	6
1981/12/01	29	3	2	16	8
1982/01/01	28	2	3	16	7
1982/02/01	29	4	3	14	8
1982/03/01	36	3	4	21	7
1982/04/01	32	4	3	18	7
1982/05/01	36	4	5	19	8
1982/06/01	34	4	5	17	9
1982/07/01	31	3	4	16	7
1982/08/01	36	3	5	18	10
1982/09/01	39	5	6	19	8
1982/10/01	40	5	4	22	9
1982/11/01	39	4	4	21	10
1982/12/01	33	4	3	17	8
1983/01/01	44	4	4	24	12
1983/02/01	46	5	4	24	13
1983/03/01	57	6	7	30	14
1983/04/01	59	7	7	30	16
1983/05/01	64	7	8	31	17
1983/06/01	59	9	8	30	13
1983/07/01	51	7	6	27	12
1983/08/01	50	7	6	25	12
1983/09/01	48	6	6	25	11
1983/10/01	51	7	6	27	11
1983/11/01	45	6	6	23	11
1983/12/01	48	5	4	28	11
1984/01/01	52	5	5	27	15
1984/02/01	58	5	5	31	17
1984/03/01	63	9	7	30	17
1984/04/01	61	6	9	29	17
1984/05/01	59	8	8	27	16
1984/06/01	58	11	7	27	13
1984/07/01	52	9	6	25	11
1984/08/01	48	9	7	21	11
1984/09/01	53	8	7	27	11
1984/10/01	55	9	6	26	13
1984/11/01	42	7	5	20	10
1984/12/01	38	5	4	19	10
1985/01/01	48	7	5	23	14
1985/02/01	55	7	6	28	14
1985/03/01	67	8	9	34	17
1985/04/01	60	8	7	30	15
1985/05/01	65	10	9	29	17
1985/06/01	65	11	8	30	15
1985/07/01	63	10	8	29	16
1985/08/01	61	12	8	27	14
1985/09/01	54	8	7	26	13
1985/10/01	52	8	6	24	14
1985/11/01	51	10	6	23	12
1985/12/01	47	9	5	22	11
1986/01/01	55	8	5	28	14
1986/02/01	59	9	6	26	18
1986/03/01	89	14	10	41	24
1986/04/01	84	15	11	34	25
1986/05/01	75	14	12	31	18
1986/06/01	66	11	8	29	18
1986/07/01	57	10	8	25	14
1986/08/01	52	9	7	23	12
1986/09/01	60	13	8	24	16
1986/10/01	54	11	8	20	15
1986/11/01	48	10	5	21	12
1986/12/01	49	9	7	20	13
1987/01/01	53	10	5	23	15
1987/02/01	59	9	9	25	17
1987/03/01	73	11	11	30	21
1987/04/01	72	10	12	29	20
1987/05/01	62	11	9	25	17
1987/06/01	58	9	9	24	15
1987/07/01	55	10	8	22	15
1987/08/01	56	9	8	22	16
1987/09/01	52	10	6	22	13
1987/10/01	52	10	8	19	16
1987/11/01	43	12	6	14	12
1987/12/01	37	5	6	16	11
1988/01/01	43	7	5	16	15
1988/02/01	55	8	8	24	15
1988/03/01	68	11	9	30	19
1988/04/01	68	10	10	28	19
1988/05/01	64	10	10	27	18
1988/06/01	65	11	9	25	20
1988/07/01	57	9	8	23	17
1988/08/01	59	8	9	25	17
1988/09/01	54	7	8	21	18
1988/10/01	57	8	9	20	19
1988/11/01	43	5	7	17	15
1988/12/01	42	7	5	17	12
1989/01/01	52	8	6	21	17
1989/02/01	51	6	8	20	17
1989/03/01	58	11	10	21	16
1989/04/01	60	7	11	24	18
1989/05/01	61	9	10	25	18
1989/06/01	58	7	9	23	19
1989/07/01	62	9	11	24	18
1989/08/01	61	7	9	25	20
1989/09/01	49	5	8	20	16
1989/10/01	51	7	8	20	15
1989/11/01	47	8	8	18	14
1989/12/01	40	7	5	16	13
1990/01/01	45	7	6	17	15
1990/02/01	50	4	6	23	16
1990/03/01	58	9	10	23	16
1990/04/01	52	8	10	20	14
1990/05/01	50	7	9	20	14
1990/06/01	50	7	9	21	13
1990/07/01	46	6	8	20	11
1990/08/01	46	5	8	21	12
1990/09/01	38	4	7	16	10
1990/10/01	37	6	6	16	9
1990/11/01	34	6	6	14	8
1990/12/01	29	5	5	13	8
1991/01/01	30	3	4	13	9
1991/02/01	40	3	8	17	12
1991/03/01	51	5	10	22	15
1991/04/01	50	5	10	22	13
1991/05/01	47	5	10	19	13
1991/06/01	47	5	9	19	14
1991/07/01	43	6	7	18	12
1991/08/01	46	5	8	20	13
1991/09/01	37	5	7	15	10
1991/10/01	41	6	8	17	10
1991/11/01	39	5	7	18	10
1991/12/01	36	5	5	15	11
1992/01/01	48	4	9	19	16
1992/02/01	55	4	12	22	17
1992/03/01	56	5	12	25	15
1992/04/01	53	5	11	21	16
1992/05/01	52	6	11	23	12
1992/06/01	53	7	9	23	13
1992/07/01	52	6	9	21	16
1992/08/01	56	6	12	22	15
1992/09/01	51	7	10	22	14
1992/10/01	48	5	9	22	14
1992/11/01	42	5	8	18	11
1992/12/01	42	6	6	18	12
1993/01/01	44	3	7	22	12
1993/02/01	50	4	9	23	14
1993/03/01	60	5	11	26	17
1993/04/01	66	9	13	28	17
1993/05/01	58	6	11	23	18
1993/06/01	59	6	11	26	16
1993/07/01	55	5	10	24	15
1993/08/01	57	5	10	27	16
1993/09/01	57	5	10	26	17
1993/10/01	56	5	12	24	15
1993/11/01	53	4	9	22	17
1993/12/01	51	4	11	21	14
1994/01/01	46	3	8	21	13
1994/02/01	58	3	11	25	19
1994/03/01	74	5	13	33	22
1994/04/01	65	5	13	28	18
1994/05/01	65	6	12	29	18
1994/06/01	55	5	11	23	16
1994/07/01	52	4	9	24	16
1994/08/01	59	7	10	24	18
1994/09/01	54	7	9	23	15
1994/10/01	57	6	11	23	16
1994/11/01	45	5	9	19	12
1994/12/01	40	4	7	20	10
1995/01/01	47	4	7	22	14
1995/02/01	47	4	9	23	11
1995/03/01	60	5	12	27	16
1995/04/01	58	5	13	24	16
1995/05/01	63	5	12	26	20
1995/06/01	64	7	12	26	19
1995/07/01	64	5	11	31	17
1995/08/01	63	4	12	28	19
1995/09/01	54	4	10	24	17
1995/10/01	54	5	10	25	15
1995/11/01	46	3	9	21	13
1995/12/01	45	6	7	20	12
1996/01/01	54	3	10	24	17
1996/02/01	68	5	11	31	21
1996/03/01	70	4	13	32	20
1996/04/01	70	6	13	30	21
1996/05/01	69	5	14	32	19
1996/06/01	65	7	12	28	18
1996/07/01	66	7	12	29	18
1996/08/01	73	8	14	33	19
1996/09/01	62	9	10	27	17
1996/10/01	56	6	9	26	15
1996/11/01	54	6	9	25	14
1996/12/01	51	6	9	23	13
1997/01/01	61	7	9	29	15
1997/02/01	69	9	10	33	18
1997/03/01	81	8	13	36	24
1997/04/01	70	8	14	30	19
1997/05/01	71	8	13	31	18
1997/06/01	71	7	15	31	19
1997/07/01	69	6	13	30	21
1997/08/01	72	7	12	34	19
1997/09/01	67	6	10	31	20
1997/10/01	62	5	11	28	18
1997/11/01	61	6	12	27	16
1997/12/01	51	5	9	24	13
1998/01/01	64	5	10	32	17
1998/02/01	75	8	15	30	22
1998/03/01	81	8	18	34	21
1998/04/01	82	8	16	37	22
1998/05/01	82	9	14	34	25
1998/06/01	83	8	17	39	21
1998/07/01	75	6	13	35	20
1998/08/01	75	7	13	34	21
1998/09/01	68	7	13	30	18
1998/10/01	69	6	13	31	20
1998/11/01	70	7	12	31	20
1998/12/01	61	5	11	29	15
1999/01/01	67	5	10	32	20
1999/02/01	76	7	14	37	18
1999/03/01	84	6	16	36	25
1999/04/01	86	7	17	36	25
1999/05/01	80	6	17	36	21
1999/06/01	82	6	16	37	23
1999/07/01	78	7	15	36	20
1999/08/01	78	8	16	33	21
1999/09/01	65	6	12	29	18
1999/10/01	67	5	15	28	19
1999/11/01	61	5	13	27	17
1999/12/01	57	6	9	27	16
2000/01/01	67	5	9	33	20
2000/02/01	78	7	14	37	20
2000/03/01	88	7	18	38	26
2000/04/01	78	7	14	36	22
2000/05/01	77	6	14	37	20
2000/06/01	71	7	14	33	17
2000/07/01	76	5	15	35	22
2000/08/01	73	6	12	33	22
2000/09/01	70	6	12	32	20
2000/10/01	71	6	13	31	20
2000/11/01	63	5	11	30	17
2000/12/01	65	5	10	31	19
2001/01/01	72	4	11	35	22
2001/02/01	85	7	14	40	25
2001/03/01	94	7	19	43	24
2001/04/01	84	7	16	38	23
2001/05/01	80	5	14	40	21
2001/06/01	79	5	16	37	21
2001/07/01	76	6	13	37	20
2001/08/01	74	6	13	36	20
2001/09/01	66	4	12	33	16
2001/10/01	66	5	12	33	16
2001/11/01	67	5	13	35	14
2001/12/01	66	5	10	33	18
2002/01/01	66	5	12	32	18
2002/02/01	84	6	15	40	23
2002/03/01	90	6	16	41	27
2002/04/01	86	6	17	39	25
2002/05/01	88	6	17	39	25
2002/06/01	84	6	15	37	26
2002/07/01	82	5	16	39	22
2002/08/01	90	5	18	43	25
2002/09/01	82	8	15	38	21
2002/10/01	77	5	14	35	23
2002/11/01	73	4	16	34	20
2002/12/01	70	4	15	34	17
2003/01/01	76	6	12	37	22
2003/02/01	82	4	15	39	23
2003/03/01	98	9	17	47	25
2003/04/01	91	7	17	40	27
2003/05/01	101	6	15	50	29
2003/06/01	107	8	18	48	33
2003/07/01	99	6	20	47	26
2003/08/01	105	6	23	48	28
2003/09/01	90	8	15	42	25
2003/10/01	88	7	16	40	25
2003/11/01	76	6	12	37	22
2003/12/01	75	7	11	36	21
2004/01/01	89	7	14	46	23
2004/02/01	102	8	16	47	31
2004/03/01	123	8	19	59	38
2004/04/01	109	9	20	47	33
2004/05/01	115	10	19	53	33
2004/06/01	105	6	18	50	30
2004/07/01	96	4	20	44	27
2004/08/01	102	6	19	47	30
2004/09/01	94	7	17	42	28
2004/10/01	101	8	20	40	33
2004/11/01	84	6	12	44	23
2004/12/01	83	5	15	43	20
2005/01/01	92	4	12	50	25
2005/02/01	109	7	15	56	31
2005/03/01	127	7	21	62	37
2005/04/01	116	9	20	54	33
2005/05/01	120	9	22	55	34
2005/06/01	115	8	22	55	30
2005/07/01	117	8	19	54	36
2005/08/01	110	6	17	56	31
2005/09/01	99	6	17	51	25
2005/10/01	105	6	15	51	32
2005/11/01	86	6	13	46	22
2005/12/01	87	5	13	49	20
2006/01/01	89	4	11	47	26
2006/02/01	88	6	15	46	22
2006/03/01	108	6	16	55	31
2006/04/01	100	5	16	52	27
2006/05/01	102	6	17	54	25
2006/06/01	98	6	16	51	25
2006/07/01	83	5	12	43	22
2006/08/01	88	7	13	49	19
2006/09/01	80	5	11	44	20
2006/10/01	74	3	11	40	20
2006/11/01	71	5	11	39	16
2006/12/01	71	5	12	39	15
2007/01/01	66	4	11	38	13
2007/02/01	68	4	10	36	18
2007/03/01	80	7	12	40	21
2007/04/01	83	9	11	43	20
2007/05/01	79	8	14	39	19
2007/06/01	73	6	11	41	15
2007/07/01	68	4	9	36	18
2007/08/01	60	5	11	31	13
2007/09/01	53	5	8	27	14
2007/10/01	57	5	10	30	12
2007/11/01	45	4	6	25	10
2007/12/01	44	4	5	26	8
2008/01/01	44	3	5	24	11
2008/02/01	48	3	6	26	12
2008/03/01	49	2	7	28	12
2008/04/01	49	4	8	25	12
2008/05/01	49	3	7	27	11
2008/06/01	45	3	7	25	10
2008/07/01	43	3	6	24	11
2008/08/01	38	2	7	21	8
2008/09/01	35	2	5	20	8
2008/10/01	32	3	5	17	7
2008/11/01	27	3	4	15	6
2008/12/01	26	2	4	14	6
2009/01/01	24	2	3	14	5
2009/02/01	29	2	4	17	6
2009/03/01	31	2	4	18	7
2009/04/01	32	2	4	18	7
2009/05/01	34	2	5	19	9
2009/06/01	37	3	6	19	10
2009/07/01	38	4	5	20	9
2009/08/01	36	3	5	19	9
2009/09/01	30	3	5	14	8
2009/10/01	33	3	4	18	8
2009/11/01	26	2	5	14	5
2009/12/01	24	3	3	13	5
2010/01/01	24	3	4	12	5
2010/02/01	27	2	4	13	7
2010/03/01	36	3	5	19	9
2010/04/01	41	4	5	21	10
2010/05/01	26	3	4	14	6
2010/06/01	28	3	4	16	5
2010/07/01	26	3	4	16	4
2010/08/01	23	3	3	12	6
2010/09/01	25	3	4	12	6
2010/10/01	23	3	3	13	4
2010/11/01	20	2	2	12	4
2010/12/01	23	2	3	12	6
2011/01/01	21	2	3	11	5
2011/02/01	22	1	2	13	5
2011/03/01	28	2	3	16	7
2011/04/01	30	3	4	16	8
2011/05/01	28	2	4	16	7
2011/06/01	28	1	5	16	6
2011/07/01	27	2	4	15	6
2011/08/01	25	2	5	13	5
2011/09/01	24	2	4	13	5
2011/10/01	25	2	4	13	7
2011/11/01	23	1	4	13	5
2011/12/01	24	1	4	13	5
2012/01/01	23	2	3	13	5
2012/02/01	30	2	4	16	8
2012/03/01	34	3	4	20	8
2012/04/01	34	3	5	16	10
2012/05/01	35	3	4	18	10
2012/06/01	34	1	5	18	10
2012/07/01	33	3	5	16	9
2012/08/01	31	2	5	14	9
2012/09/01	30	3	3	16	8
2012/10/01	29	2	4	14	8
2012/11/01	28	2	3	17	6
2012/12/01	28	2	3	16	6
2013/01/01	32	2	4	16	10
2013/02/01	36	3	5	17	11
2013/03/01	41	3	5	22	11
2013/04/01	43	3	6	24	10
2013/05/01	40	2	7	22	10
2013/06/01	43	3	6	23	11
2013/07/01	33	3	5	17	8
2013/08/01	31	3	5	16	7
2013/09/01	31	2	5	17	7
2013/10/01	36	2	6	21	7
2013/11/01	32	2	4	19	7
2013/12/01	31	2	4	18	7
2014/01/01	33	3	3	19	8
2014/02/01	35	2	4	21	8
2014/03/01	39	2	5	23	9
2014/04/01	39	2	7	21	9
2014/05/01	43	3	7	22	11
2014/06/01	38	2	5	21	10
2014/07/01	35	2	5	20	8
2014/08/01	36	3	5	19	10
2014/09/01	37	3	5	20	9
2014/10/01	38	2	6	21	9
2014/11/01	31	2	4	17	8
2014/12/01	35	2	4	20	9
2015/01/01	39	1	4	23	11
2015/02/01	45	2	4	28	12
2015/03/01	46	2	5	26	13
2015/04/01	48	1	7	28	12
2015/05/01	47	2	6	26	13
2015/06/01	44	2	6	24	11
2015/07/01	43	2	5	24	10
2015/08/01	41	3	5	23	10
2015/09/01	35	2	5	20	8
2015/10/01	39	3	5	22	9
2015/11/01	36	2	4	20	9
2015/12/01	38	2	5	21	10
2016/01/01	39	3	4	22	10
2016/02/01	45	2	4	26	13
2016/03/01	50	3	6	29	13
2016/04/01	55	4	6	31	14
2016/05/01	53	3	7	29	14
2016/06/01	50	3	7	28	12
2016/07/01	54	3	7	32	12
2016/08/01	46	2	6	26	12
2016/09/01	44	3	6	25	10
2016/10/01	46	3	6	27	11
2016/11/01	40	2	5	22	11
2016/12/01	39	3	4	21	11
2017/01/01	45	3	5	26	11
2017/02/01	51	2	6	28	14
2017/03/01	61	3	7	33	17
2017/04/01	56	4	7	31	14
2017/05/01	57	4	6	32	16
2017/06/01	56	4	6	30	16
2017/07/01	50	3	6	28	13
2017/08/01	45	3	6	23	12
